Coriolanus,Tragedy,73,1.1.256,TITUS,[To COMINIUS]                Lead you on.
Coriolanus,Tragedy,73,1.1.257,TITUS,Right worthy you priority.
Coriolanus,Tragedy,74,1.1.258,COMINIUS,Noble Marcius!
Coriolanus,Tragedy,75,1.1.259,First Senator,"[To the Citizens]  Hence to your homes, be gone!"
Coriolanus,Tragedy,76,1.1.260,MARCIUS,"Nay, let them follow:"
Coriolanus,Tragedy,76,1.1.261,MARCIUS,"The Volsces have much corn, take these rats thither"
Coriolanus,Tragedy,76,1.1.262,MARCIUS,"To gnaw their garners. Worshipful mutiners,"
Coriolanus,Tragedy,76,1.1.263,MARCIUS,"Your valour puts well forth: pray, follow."
Coriolanus,Tragedy,77,1.1.264,SICINIUS,Was ever man so proud as is this Marcius?
Coriolanus,Tragedy,78,1.1.265,BRUTUS,He has no equal.
Coriolanus,Tragedy,79,1.1.266,SICINIUS,"When we were chosen tribunes for the people,--"
Coriolanus,Tragedy,80,1.1.267,BRUTUS,Mark'd you his lip and eyes?
Coriolanus,Tragedy,81,1.1.268,SICINIUS,Nay. but his taunts.
Coriolanus,Tragedy,82,1.1.269,BRUTUS,"Being moved, he will not spare to gird the gods."
Coriolanus,Tragedy,83,1.1.270,SICINIUS,Be-mock the modest moon.
Coriolanus,Tragedy,84,1.1.271,BRUTUS,The present wars devour him: he is grown
Coriolanus,Tragedy,84,1.1.272,BRUTUS,Too proud to be so valiant.
Coriolanus,Tragedy,85,1.1.273,SICINIUS,"Such a nature,"
Coriolanus,Tragedy,85,1.1.274,SICINIUS,"Tickled with good success, disdains the shadow"
Coriolanus,Tragedy,85,1.1.275,SICINIUS,Which he treads on at noon: but I do wonder
Coriolanus,Tragedy,85,1.1.276,SICINIUS,His insolence can brook to be commanded
Coriolanus,Tragedy,85,1.1.277,SICINIUS,Under Cominius.
Coriolanus,Tragedy,86,1.1.278,BRUTUS,"Fame, at the which he aims,"
Coriolanus,Tragedy,86,1.1.279,BRUTUS,"In whom already he's well graced, can not"
Coriolanus,Tragedy,86,1.1.280,BRUTUS,Better be held nor more attain'd than by
Coriolanus,Tragedy,86,1.1.281,BRUTUS,A place below the first: for what miscarries
Coriolanus,Tragedy,86,1.1.282,BRUTUS,"Shall be the general's fault, though he perform"
Coriolanus,Tragedy,86,1.1.283,BRUTUS,"To the utmost of a man, and giddy censure"
Coriolanus,Tragedy,86,1.1.284,BRUTUS,Will then cry out of Marcius 'O if he
Coriolanus,Tragedy,86,1.1.285,BRUTUS,Had borne the business!'
Coriolanus,Tragedy,87,1.1.286,SICINIUS,"Besides, if things go well,"
Coriolanus,Tragedy,87,1.1.287,SICINIUS,Opinion that so sticks on Marcius shall
Coriolanus,Tragedy,87,1.1.288,SICINIUS,Of his demerits rob Cominius.
Coriolanus,Tragedy,88,1.1.289,BRUTUS,Come:
Coriolanus,Tragedy,88,1.1.290,BRUTUS,Half all Cominius' honours are to Marcius.
Coriolanus,Tragedy,88,1.1.291,BRUTUS,"Though Marcius earned them not, and all his faults"
Coriolanus,Tragedy,88,1.1.292,BRUTUS,"To Marcius shall be honours, though indeed"
Coriolanus,Tragedy,88,1.1.293,BRUTUS,In aught he merit not.
Coriolanus,Tragedy,89,1.1.294,SICINIUS,"Let's hence, and hear"
Coriolanus,Tragedy,89,1.1.295,SICINIUS,"How the dispatch is made, and in what fashion,"
Coriolanus,Tragedy,89,1.1.296,SICINIUS,"More than his singularity, he goes"
Coriolanus,Tragedy,89,1.1.297,SICINIUS,Upon this present action.
Coriolanus,Tragedy,90,1.1.298,BRUTUS,Lets along.
Coriolanus,Tragedy,1,1.2.1,First Senator,"So, your opinion is, Aufidius,"
Coriolanus,Tragedy,1,1.2.2,First Senator,That they of Rome are entered in our counsels
Coriolanus,Tragedy,1,1.2.3,First Senator,And know how we proceed.
Coriolanus,Tragedy,2,1.2.4,AUFIDIUS,Is it not yours?
Coriolanus,Tragedy,2,1.2.5,AUFIDIUS,"What ever have been thought on in this state,"
Coriolanus,Tragedy,2,1.2.6,AUFIDIUS,That could be brought to bodily act ere Rome
Coriolanus,Tragedy,2,1.2.7,AUFIDIUS,Had circumvention? 'Tis not four days gone
Coriolanus,Tragedy,2,1.2.8,AUFIDIUS,"Since I heard thence, these are the words: I think"
Coriolanus,Tragedy,2,1.2.9,AUFIDIUS,"I have the letter here, yes, here it is."
Coriolanus,Tragedy,2,1.2.10,AUFIDIUS,"'They have press'd a power, but it is not known"
Coriolanus,Tragedy,2,1.2.11,AUFIDIUS,"Whether for east or west: the dearth is great,"
Coriolanus,Tragedy,2,1.2.12,AUFIDIUS,"The people mutinous, and it is rumour'd,"
Coriolanus,Tragedy,2,1.2.13,AUFIDIUS,"Cominius, Marcius your old enemy,"
Coriolanus,Tragedy,2,1.2.14,AUFIDIUS,"Who is of Rome worse hated than of you,"
Coriolanus,Tragedy,2,1.2.15,AUFIDIUS,"And Titus Lartius, a most valiant Roman,"
Coriolanus,Tragedy,2,1.2.16,AUFIDIUS,These three lead on this preparation
Coriolanus,Tragedy,2,1.2.17,AUFIDIUS,Whither 'tis bent: most likely 'tis for you:
Coriolanus,Tragedy,2,1.2.18,AUFIDIUS,Consider of it.'
Coriolanus,Tragedy,3,1.2.19,First Senator,Our army's in the field
Coriolanus,Tragedy,3,1.2.20,First Senator,We never yet made doubt but Rome was ready
Coriolanus,Tragedy,3,1.2.21,First Senator,To answer us.
Coriolanus,Tragedy,4,1.2.22,AUFIDIUS,Nor did you think it folly
Coriolanus,Tragedy,4,1.2.23,AUFIDIUS,To keep your great pretences veil'd till when
Coriolanus,Tragedy,4,1.2.24,AUFIDIUS,"They needs must show themselves, which"
Coriolanus,Tragedy,4,1.2.25,AUFIDIUS,"in the hatching,"
Coriolanus,Tragedy,4,1.2.26,AUFIDIUS,"It seem'd, appear'd to Rome. By the discovery."
Coriolanus,Tragedy,4,1.2.27,AUFIDIUS,"We shall be shorten'd in our aim, which was"
Coriolanus,Tragedy,4,1.2.28,AUFIDIUS,To take in many towns ere almost Rome
Coriolanus,Tragedy,4,1.2.29,AUFIDIUS,Should know we were afoot.
Coriolanus,Tragedy,5,1.2.30,Second Senator,"Noble Aufidius,"
Coriolanus,Tragedy,5,1.2.31,Second Senator,"Take your commission, hie you to your bands:"
Coriolanus,Tragedy,5,1.2.32,Second Senator,Let us alone to guard Corioli:
Coriolanus,Tragedy,5,1.2.33,Second Senator,"If they set down before 's, for the remove"
Coriolanus,Tragedy,5,1.2.34,Second Senator,"Bring your army, but, I think, you'll find"
Coriolanus,Tragedy,5,1.2.35,Second Senator,They've not prepared for us.
Coriolanus,Tragedy,6,1.2.36,AUFIDIUS,"O, doubt not that,"
Coriolanus,Tragedy,6,1.2.37,AUFIDIUS,"I speak from certainties. Nay, more,"
Coriolanus,Tragedy,6,1.2.38,AUFIDIUS,"Some parcels of their power are forth already,"
Coriolanus,Tragedy,6,1.2.39,AUFIDIUS,And only hitherward. I leave your honours.
Coriolanus,Tragedy,6,1.2.40,AUFIDIUS,"If we and Caius Marcius chance to meet,"
Coriolanus,Tragedy,6,1.2.41,AUFIDIUS,'Tis sworn between us we shall ever strike
Coriolanus,Tragedy,6,1.2.42,AUFIDIUS,Till one can do no more.
Coriolanus,Tragedy,7,1.2.43,All,The gods assist you!
Coriolanus,Tragedy,8,1.2.44,AUFIDIUS,And keep your honours safe!
Coriolanus,Tragedy,9,1.2.45,First Senator,Farewell.
Coriolanus,Tragedy,10,1.2.46,Second Senator,Farewell.
Coriolanus,Tragedy,11,1.2.47,All,Farewell.
Coriolanus,Tragedy,1,1.3.1,VOLUMNIA,"I pray you, daughter, sing, or express yourself in a"
Coriolanus,Tragedy,1,1.3.2,VOLUMNIA,"more comfortable sort: if my son were my husband, I"
Coriolanus,Tragedy,1,1.3.3,VOLUMNIA,should freelier rejoice in that absence wherein he
Coriolanus,Tragedy,1,1.3.4,VOLUMNIA,won honour than in the embracements of his bed where
Coriolanus,Tragedy,1,1.3.5,VOLUMNIA,he would show most love. When yet he was but
Coriolanus,Tragedy,1,1.3.6,VOLUMNIA,"tender-bodied and the only son of my womb, when"
Coriolanus,Tragedy,1,1.3.7,VOLUMNIA,"youth with comeliness plucked all gaze his way, when"
Coriolanus,Tragedy,1,1.3.8,VOLUMNIA,for a day of kings' entreaties a mother should not
Coriolanus,Tragedy,1,1.3.9,VOLUMNIA,"sell him an hour from her beholding, I, considering"
Coriolanus,Tragedy,1,1.3.10,VOLUMNIA,how honour would become such a person. that it was
Coriolanus,Tragedy,1,1.3.11,VOLUMNIA,"no better than picture-like to hang by the wall, if"
Coriolanus,Tragedy,1,1.3.12,VOLUMNIA,"renown made it not stir, was pleased to let him seek"
Coriolanus,Tragedy,1,1.3.13,VOLUMNIA,danger where he was like to find fame. To a cruel
Coriolanus,Tragedy,1,1.3.14,VOLUMNIA,"war I sent him, from whence he returned, his brows"
Coriolanus,Tragedy,1,1.3.15,VOLUMNIA,"bound with oak. I tell thee, daughter, I sprang not"
Coriolanus,Tragedy,1,1.3.16,VOLUMNIA,more in joy at first hearing he was a man-child
Coriolanus,Tragedy,1,1.3.17,VOLUMNIA,than now in first seeing he had proved himself a
Coriolanus,Tragedy,1,1.3.18,VOLUMNIA,man.
Coriolanus,Tragedy,2,1.3.19,VIRGILIA,"But had he died in the business, madam, how then?"
Coriolanus,Tragedy,3,1.3.20,VOLUMNIA,"Then his good report should have been my son, I"
Coriolanus,Tragedy,3,1.3.21,VOLUMNIA,therein would have found issue. Hear me profess
Coriolanus,Tragedy,3,1.3.22,VOLUMNIA,"sincerely: had I a dozen sons, each in my love"
Coriolanus,Tragedy,3,1.3.23,VOLUMNIA,alike and none less dear than thine and my good
Coriolanus,Tragedy,3,1.3.24,VOLUMNIA,"Marcius, I had rather had eleven die nobly for their"
Coriolanus,Tragedy,3,1.3.25,VOLUMNIA,country than one voluptuously surfeit out of action.
Coriolanus,Tragedy,4,1.3.26,Gentlewoman,"Madam, the Lady Valeria is come to visit you."
Coriolanus,Tragedy,5,1.3.27,VIRGILIA,"Beseech you, give me leave to retire myself."
Coriolanus,Tragedy,6,1.3.28,VOLUMNIA,"Indeed, you shall not."
Coriolanus,Tragedy,6,1.3.29,VOLUMNIA,"Methinks I hear hither your husband's drum,"
Coriolanus,Tragedy,6,1.3.30,VOLUMNIA,"See him pluck Aufidius down by the hair,"
Coriolanus,Tragedy,6,1.3.31,VOLUMNIA,"As children from a bear, the Volsces shunning him:"
Coriolanus,Tragedy,6,1.3.32,VOLUMNIA,"Methinks I see him stamp thus, and call thus:"
Coriolanus,Tragedy,6,1.3.33,VOLUMNIA,"'Come on, you cowards! you were got in fear,"
Coriolanus,Tragedy,6,1.3.34,VOLUMNIA,Though you were born in Rome:' his bloody brow
Coriolanus,Tragedy,6,1.3.35,VOLUMNIA,"With his mail'd hand then wiping, forth he goes,"
Coriolanus,Tragedy,6,1.3.36,VOLUMNIA,Like to a harvest-man that's task'd to mow
Coriolanus,Tragedy,6,1.3.37,VOLUMNIA,Or all or lose his hire.
Coriolanus,Tragedy,7,1.3.38,VIRGILIA,"His bloody brow! O Jupiter, no blood!"
Coriolanus,Tragedy,8,1.3.39,VOLUMNIA,"Away, you fool! it more becomes a man"
Coriolanus,Tragedy,8,1.3.40,VOLUMNIA,"Than gilt his trophy: the breasts of Hecuba,"
Coriolanus,Tragedy,8,1.3.41,VOLUMNIA,"When she did suckle Hector, look'd not lovelier"
Coriolanus,Tragedy,8,1.3.42,VOLUMNIA,Than Hector's forehead when it spit forth blood
Coriolanus,Tragedy,8,1.3.43,VOLUMNIA,"At Grecian sword, contemning. Tell Valeria,"
Coriolanus,Tragedy,8,1.3.44,VOLUMNIA,We are fit to bid her welcome.
Coriolanus,Tragedy,9,1.3.45,VIRGILIA,Heavens bless my lord from fell Aufidius!
Coriolanus,Tragedy,10,1.3.46,VOLUMNIA,He'll beat Aufidius 'head below his knee
Coriolanus,Tragedy,10,1.3.47,VOLUMNIA,And tread upon his neck.
Coriolanus,Tragedy,11,1.3.48,VALERIA,"My ladies both, good day to you."
Coriolanus,Tragedy,12,1.3.49,VOLUMNIA,Sweet madam.
Coriolanus,Tragedy,13,1.3.50,VIRGILIA,I am glad to see your ladyship.
Coriolanus,Tragedy,14,1.3.51,VALERIA,How do you both? you are manifest house-keepers.
Coriolanus,Tragedy,14,1.3.52,VALERIA,"What are you sewing here? A fine spot, in good"
Coriolanus,Tragedy,14,1.3.53,VALERIA,faith. How does your little son?
Coriolanus,Tragedy,15,1.3.54,VIRGILIA,"I thank your ladyship, well, good madam."
Coriolanus,Tragedy,16,1.3.55,VOLUMNIA,"He had rather see the swords, and hear a drum, than"
Coriolanus,Tragedy,16,1.3.56,VOLUMNIA,look upon his school-master.
Coriolanus,Tragedy,17,1.3.57,VALERIA,"O' my word, the father's son: I'll swear,'tis a"
Coriolanus,Tragedy,17,1.3.58,VALERIA,"very pretty boy. O' my troth, I looked upon him o'"
Coriolanus,Tragedy,17,1.3.59,VALERIA,Wednesday half an hour together: has such a
Coriolanus,Tragedy,17,1.3.60,VALERIA,confirmed countenance. I saw him run after a gilded
Coriolanus,Tragedy,17,1.3.61,VALERIA,"butterfly: and when he caught it, he let it go"
Coriolanus,Tragedy,17,1.3.62,VALERIA,"again, and after it again, and over and over he"
Coriolanus,Tragedy,17,1.3.63,VALERIA,"comes, and again, catched it again, or whether his"
Coriolanus,Tragedy,17,1.3.64,VALERIA,"fall enraged him, or how 'twas, he did so set his"
Coriolanus,Tragedy,17,1.3.65,VALERIA,"teeth and tear it, O, I warrant it, how he mammocked"
Coriolanus,Tragedy,17,1.3.66,VALERIA,it!
Coriolanus,Tragedy,18,1.3.67,VOLUMNIA,One on 's father's moods.
Coriolanus,Tragedy,19,1.3.68,VALERIA,"Indeed, la, 'tis a noble child."
Coriolanus,Tragedy,20,1.3.69,VIRGILIA,"A crack, madam."
Coriolanus,Tragedy,21,1.3.70,VALERIA,"Come, lay aside your stitchery, I must have you play"
Coriolanus,Tragedy,21,1.3.71,VALERIA,the idle husewife with me this afternoon.
Coriolanus,Tragedy,22,1.3.72,VIRGILIA,"No, good madam, I will not out of doors."
Coriolanus,Tragedy,23,1.3.73,VALERIA,Not out of doors!
Coriolanus,Tragedy,24,1.3.74,VOLUMNIA,"She shall, she shall."
Coriolanus,Tragedy,25,1.3.75,VIRGILIA,"Indeed, no, by your patience, I'll not over the"
Coriolanus,Tragedy,25,1.3.76,VIRGILIA,threshold till my lord return from the wars.
Coriolanus,Tragedy,26,1.3.77,VALERIA,"Fie, you confine yourself most unreasonably: come,"
Coriolanus,Tragedy,26,1.3.78,VALERIA,you must go visit the good lady that lies in.
Coriolanus,Tragedy,27,1.3.79,VIRGILIA,"I will wish her speedy strength, and visit her with"
Coriolanus,Tragedy,27,1.3.80,VIRGILIA,"my prayers, but I cannot go thither."
Coriolanus,Tragedy,28,1.3.81,VOLUMNIA,"Why, I pray you?"
Coriolanus,Tragedy,29,1.3.82,VIRGILIA,"'Tis not to save labour, nor that I want love."
Coriolanus,Tragedy,30,1.3.83,VALERIA,"You would be another Penelope: yet, they say, all"
Coriolanus,Tragedy,30,1.3.84,VALERIA,the yarn she spun in Ulysses' absence did but fill
Coriolanus,Tragedy,30,1.3.85,VALERIA,"Ithaca full of moths. Come, I would your cambric"
Coriolanus,Tragedy,30,1.3.86,VALERIA,"were sensible as your finger, that you might leave"
Coriolanus,Tragedy,30,1.3.87,VALERIA,"pricking it for pity. Come, you shall go with us."
Coriolanus,Tragedy,31,1.3.88,VIRGILIA,"No, good madam, pardon me, indeed, I will not forth."
Coriolanus,Tragedy,32,1.3.89,VALERIA,"In truth, la, go with me, and I'll tell you"
Coriolanus,Tragedy,32,1.3.90,VALERIA,excellent news of your husband.
Coriolanus,Tragedy,33,1.3.91,VIRGILIA,"O, good madam, there can be none yet."
Coriolanus,Tragedy,34,1.3.92,VALERIA,"Verily, I do not jest with you, there came news from"
Coriolanus,Tragedy,34,1.3.93,VALERIA,him last night.
Coriolanus,Tragedy,35,1.3.94,VIRGILIA,"Indeed, madam?"
Coriolanus,Tragedy,36,1.3.95,VALERIA,"In earnest, it's true, I heard a senator speak it."
Coriolanus,Tragedy,36,1.3.96,VALERIA,"Thus it is: the Volsces have an army forth, against"
Coriolanus,Tragedy,36,1.3.97,VALERIA,"whom Cominius the general is gone, with one part of"
Coriolanus,Tragedy,36,1.3.98,VALERIA,our Roman power: your lord and Titus Lartius are set
Coriolanus,Tragedy,36,1.3.99,VALERIA,"down before their city Corioli, they nothing doubt"
Coriolanus,Tragedy,36,1.3.100,VALERIA,"prevailing and to make it brief wars. This is true,"
Coriolanus,Tragedy,36,1.3.101,VALERIA,"on mine honour, and so, I pray, go with us."
Coriolanus,Tragedy,37,1.3.102,VIRGILIA,"Give me excuse, good madam, I will obey you in every"
Coriolanus,Tragedy,37,1.3.103,VIRGILIA,thing hereafter.
Coriolanus,Tragedy,38,1.3.104,VOLUMNIA,"Let her alone, lady: as she is now, she will but"
Coriolanus,Tragedy,38,1.3.105,VOLUMNIA,disease our better mirth.
Coriolanus,Tragedy,39,1.3.106,VALERIA,"In troth, I think she would. Fare you well, then."
Coriolanus,Tragedy,39,1.3.107,VALERIA,"Come, good sweet lady. Prithee, Virgilia, turn thy"
Coriolanus,Tragedy,39,1.3.108,VALERIA,solemness out o' door. and go along with us.
Coriolanus,Tragedy,40,1.3.109,VIRGILIA,"No, at a word, madam, indeed, I must not. I wish"
Coriolanus,Tragedy,40,1.3.110,VIRGILIA,you much mirth.
Coriolanus,Tragedy,41,1.3.111,VALERIA,"Well, then, farewell."
Coriolanus,Tragedy,1,1.4.1,MARCIUS,Yonder comes news. A wager they have met.
Coriolanus,Tragedy,2,1.4.2,LARTIUS,"My horse to yours, no."
Coriolanus,Tragedy,3,1.4.3,MARCIUS,'Tis done.
Coriolanus,Tragedy,4,1.4.4,LARTIUS,Agreed.
Coriolanus,Tragedy,5,1.4.5,MARCIUS,"Say, has our general met the enemy?"
Coriolanus,Tragedy,6,1.4.6,Messenger,"They lie in view, but have not spoke as yet."
Coriolanus,Tragedy,7,1.4.7,LARTIUS,"So, the good horse is mine."
Coriolanus,Tragedy,8,1.4.8,MARCIUS,I'll buy him of you.
Coriolanus,Tragedy,9,1.4.9,LARTIUS,"No, I'll nor sell nor give him: lend you him I will"
Coriolanus,Tragedy,9,1.4.10,LARTIUS,For half a hundred years. Summon the town.
Coriolanus,Tragedy,10,1.4.11,MARCIUS,How far off lie these armies?
Coriolanus,Tragedy,11,1.4.12,Messenger,Within this mile and half.
Coriolanus,Tragedy,12,1.4.13,MARCIUS,"Then shall we hear their 'larum, and they ours."
Coriolanus,Tragedy,12,1.4.14,MARCIUS,"Now, Mars, I prithee, make us quick in work,"
Coriolanus,Tragedy,12,1.4.15,MARCIUS,"That we with smoking swords may march from hence,"
Coriolanus,Tragedy,12,1.4.16,MARCIUS,"To help our fielded friends! Come, blow thy blast."
Coriolanus,Tragedy,12,1.4.17,MARCIUS,"Tutus Aufidius, is he within your walls?"
Coriolanus,Tragedy,13,1.4.18,First Senator,"No, nor a man that fears you less than he,"
Coriolanus,Tragedy,13,1.4.19,First Senator,That's lesser than a little.
Coriolanus,Tragedy,13,1.4.20,First Senator,Hark! our drums
Coriolanus,Tragedy,13,1.4.21,First Senator,"Are bringing forth our youth. We'll break our walls,"
Coriolanus,Tragedy,13,1.4.22,First Senator,"Rather than they shall pound us up: our gates,"
Coriolanus,Tragedy,13,1.4.23,First Senator,"Which yet seem shut, we, have but pinn'd with rushes,"
Coriolanus,Tragedy,13,1.4.24,First Senator,They'll open of themselves.
Coriolanus,Tragedy,13,1.4.25,First Senator,Hark you. far off!
Coriolanus,Tragedy,13,1.4.26,First Senator,"There is Aufidius, list, what work he makes"
Coriolanus,Tragedy,13,1.4.27,First Senator,Amongst your cloven army.
Coriolanus,Tragedy,14,1.4.28,MARCIUS,"O, they are at it!"
Coriolanus,Tragedy,15,1.4.29,LARTIUS,"Their noise be our instruction. Ladders, ho!"
Coriolanus,Tragedy,16,1.4.30,MARCIUS,"They fear us not, but issue forth their city."
Coriolanus,Tragedy,16,1.4.31,MARCIUS,"Now put your shields before your hearts, and fight"
Coriolanus,Tragedy,16,1.4.32,MARCIUS,"With hearts more proof than shields. Advance,"
Coriolanus,Tragedy,16,1.4.33,MARCIUS,brave Titus:
Coriolanus,Tragedy,16,1.4.34,MARCIUS,"They do disdain us much beyond our thoughts,"
Coriolanus,Tragedy,16,1.4.35,MARCIUS,"Which makes me sweat with wrath. Come on, my fellows:"
Coriolanus,Tragedy,16,1.4.36,MARCIUS,"He that retires I'll take him for a Volsce,"
Coriolanus,Tragedy,16,1.4.37,MARCIUS,And he shall feel mine edge.
Coriolanus,Tragedy,17,1.4.38,MARCIUS,"All the contagion of the south light on you,"
Coriolanus,Tragedy,17,1.4.39,MARCIUS,You shames of Rome! you herd of--Boils and plagues
Coriolanus,Tragedy,17,1.4.40,MARCIUS,"Plaster you o'er, that you may be abhorr'd"
Coriolanus,Tragedy,17,1.4.41,MARCIUS,Further than seen and one infect another
Coriolanus,Tragedy,17,1.4.42,MARCIUS,"Against the wind a mile! You souls of geese,"
Coriolanus,Tragedy,17,1.4.43,MARCIUS,"That bear the shapes of men, how have you run"
Coriolanus,Tragedy,17,1.4.44,MARCIUS,From slaves that apes would beat! Pluto and hell!
